start_year,tract_2020,parcels,foreclosures,foreclosures_per_1k
2006,55079019600,999,1,1.001001001001001
2006,55079019800,1598,3,1.8773466833541927
2006,55079019900,1008,4,3.968253968253968
2006,55079020000,637,2,3.1397174254317113
2006,55079020100,709,2,2.8208744710860367
2006,55079020200,955,2,2.0942408376963355
2006,55079020300,1129,2,1.7714791851195748
2006,55079020400,627,1,1.594896331738437
2006,55079020500,636,2,3.1446540880503147
2006,55079020600,1246,3,2.407704654895666
2006,55079020700,1418,3,2.1156558533145278
2006,55079020800,1065,1,0.9389671361502347
2006,55079020900,831,1,1.203369434416366
2006,55079021000,787,1,1.2706480304955527
2006,55079021100,524,3,5.7251908396946565
2006,55079021300,314,2,6.369426751592357
2006,55079021400,414,1,2.4154589371980677
2006,55079021500,933,3,3.215434083601286
2006,55079021600,1238,1,0.8077544426494346
2006,55079021700,1868,2,1.0706638115631693
2006,55079021800,475,4,8.421052631578947
2006,55079185400,361,1,2.770083102493075
2006,55079185500,321,3,9.345794392523365
2006,55079185600,348,5,14.367816091954023
2006,55079185700,436,6,13.761467889908257
2006,55079185800,405,3,7.407407407407407
2006,55079185900,228,3,13.157894736842104
2006,55079186100,275,1,3.6363636363636362
2006,55079186200,208,2,9.615384615384617
2006,55079186600,398,2,5.025125628140704
2006,55079187000,497,2,4.024144869215292
2006,55079187400,386,1,2.5906735751295336
2007,55079000101,619,8,12.924071082390954
2007,55079000102,954,7,7.337526205450734
2007,55079000201,917,13,14.176663031624864
2007,55079000202,1326,11,8.295625942684767
2007,55079000301,670,3,4.477611940298508
2007,55079000302,557,8,14.362657091561939
2007,55079000303,472,3,6.355932203389831
2007,55079000304,1059,11,10.387157695939566
2007,55079000400,373,3,8.04289544235925
2007,55079000501,752,8,10.638297872340425
2007,55079000502,458,19,41.48471615720524
2007,55079000600,1474,12,8.14111261872456
2007,55079000700,1030,11,10.679611650485437
2007,55079000800,1303,15,11.511895625479662
2007,55079000900,653,4,6.1255742725880555
2007,55079001000,992,15,15.120967741935484
2007,55079001100,513,10,19.49317738791423
2007,55079001200,470,11,23.404255319148934
2007,55079001300,911,18,19.758507135016465
2007,55079001400,330,1,3.0303030303030303
2007,55079001500,602,6,9.966777408637872
2007,55079001600,607,6,9.884678747940692
2007,55079001700,961,8,8.324661810613945
2007,55079001800,581,14,24.096385542168676
2007,55079001900,837,11,13.142174432497013
2007,55079002000,710,17,23.943661971830984
2007,55079002100,568,11,19.36619718309859
2007,55079002200,580,2,3.4482758620689653
2007,55079002300,1133,12,10.59135039717564
2007,55079002400,532,13,24.43609022556391
2007,55079002500,552,11,19.927536231884055
2007,55079002600,834,16,19.184652278177456
2007,55079002700,607,12,19.769357495881383
2007,55079002800,571,13,22.76707530647986
2007,55079002900,664,18,27.10843373493976
2007,55079003000,1201,14,11.656952539550375
2007,55079003100,1057,13,12.298959318826869
2007,55079003200,847,11,12.987012987012989
2007,55079003300,1149,10,8.703220191470844
2007,55079003400,1425,9,6.315789473684211
2007,55079003500,1050,16,15.238095238095237
2007,55079003600,548,7,12.773722627737227
2007,55079003700,775,14,18.06451612903226
2007,55079003800,667,9,13.493253373313344
2007,55079003900,783,15,19.157088122605362
2007,55079004000,562,14,24.91103202846975
2007,55079004100,804,18,22.388059701492537
2007,55079004200,685,11,16.05839416058394
2007,55079004300,1469,20,13.614703880190605
2007,55079004400,465,7,15.053763440860216
2007,55079004500,638,20,31.34796238244514
2007,55079004600,762,18,23.62204724409449
2007,55079004700,1073,26,24.231127679403542
2007,55079004800,1003,30,29.91026919242273
2007,55079004900,1197,20,16.70843776106934
2007,55079005000,1371,24,17.505470459518598
2007,55079005100,733,9,12.278308321964529
2007,55079005200,572,1,1.7482517482517483
2007,55079005300,709,3,4.2313117066290555
2007,55079005400,1374,4,2.911208151382824
2007,55079005500,1207,6,4.971002485501243
2007,55079005700,852,3,3.5211267605633805
2007,55079005800,966,5,5.175983436853002
2007,55079005900,934,8,8.565310492505354
2007,55079006000,523,14,26.76864244741874
2007,55079006100,571,21,36.77758318739054
2007,55079006200,571,22,38.52889667250438
2007,55079006300,590,18,30.508474576271187
2007,55079006400,580,12,20.689655172413794
2007,55079006500,644,13,20.18633540372671
2007,55079006600,756,11,14.550264550264549
2007,55079006700,333,3,9.00900900900901
2007,55079006800,640,13,20.3125
2007,55079006900,535,14,26.16822429906542
2007,55079007000,583,12,20.58319039451115
2007,55079007100,509,2,3.929273084479371
2007,55079007200,816,2,2.450980392156863
2007,55079007600,410,1,2.4390243902439024
2007,55079007700,497,4,8.048289738430585
2007,55079007800,558,1,1.7921146953405018
2007,55079008000,426,4,9.389671361502348
2007,55079008100,281,9,32.028469750889684
2007,55079008400,312,4,12.82051282051282
2007,55079008500,276,3,10.869565217391305
2007,55079008600,313,4,12.779552715654951
2007,55079008700,329,8,24.316109422492403
2007,55079008800,421,10,23.752969121140143
2007,55079008900,308,10,32.467532467532465
2007,55079009000,421,16,38.00475059382423
2007,55079009100,542,17,31.36531365313653
2007,55079009200,371,9,24.258760107816713
2007,55079009300,727,13,17.881705639614854
2007,55079009400,748,5,6.684491978609626
2007,55079009500,625,3,4.8
2007,55079009600,431,11,25.522041763341065
2007,55079009700,319,4,12.539184952978056
2007,55079009800,267,8,29.9625468164794
2007,55079009900,331,6,18.12688821752266
2007,55079010600,300,6,20
2007,55079010700,542,8,14.760147601476014
2007,55079010800,402,1,2.487562189054726
2007,55079011100,135,2,14.814814814814815
2007,55079012200,441,9,20.408163265306122
2007,55079012300,173,4,23.12138728323699
2007,55079012400,633,8,12.638230647709321
2007,55079012500,560,3,5.357142857142857
2007,55079012600,708,2,2.824858757062147
2007,55079012700,434,1,2.304147465437788
2007,55079012800,629,5,7.949125596184419
2007,55079012900,915,6,6.557377049180328
2007,55079013000,481,4,8.316008316008316
2007,55079013300,282,5,17.73049645390071
2007,55079013400,346,8,23.12138728323699
2007,55079013700,119,2,16.80672268907563
2007,55079014800,87,1,11.494252873563218
2007,55079015700,474,3,6.329113924050633
2007,55079015800,404,4,9.900990099009901
2007,55079015900,492,4,8.130081300813009
2007,55079016000,507,4,7.889546351084813
2007,55079016100,621,7,11.272141706924316
2007,55079016200,540,6,11.11111111111111
2007,55079016300,774,7,9.04392764857881
2007,55079016400,667,6,8.995502248875562
2007,55079016500,394,2,5.076142131979695
2007,55079016600,365,3,8.21917808219178
2007,55079016700,439,8,18.223234624145785
2007,55079016800,488,10,20.491803278688522
2007,55079016900,632,6,9.49367088607595
2007,55079017000,957,17,17.763845350052247
2007,55079017100,483,1,2.070393374741201
2007,55079017200,496,2,4.032258064516129
2007,55079017300,671,11,16.393442622950822
2007,55079017400,413,8,19.37046004842615
2007,55079017500,614,8,13.029315960912053
2007,55079017600,440,4,9.09090909090909
2007,55079017900,688,4,5.813953488372093
2007,55079018000,689,5,7.256894049346879
2007,55079018100,721,1,1.3869625520110958
2007,55079018300,669,2,2.9895366218236172
2007,55079018400,426,2,4.694835680751174
2007,55079018500,607,3,4.942339373970346
2007,55079018600,467,7,14.98929336188437
2007,55079018700,544,10,18.38235294117647
2007,55079018900,371,2,5.3908355795148255
2007,55079019000,1354,5,3.692762186115214
2007,55079019100,700,2,2.857142857142857
2007,55079019200,1145,2,1.7467248908296944
2007,55079019300,974,1,1.026694045174538
2007,55079019500,1019,2,1.9627085377821392
2007,55079019700,1336,1,0.7485029940119761
2007,55079019800,1598,4,2.5031289111389237
2007,55079019900,1010,1,0.9900990099009901
2007,55079020000,637,3,4.7095761381475665
2007,55079020100,709,2,2.8208744710860367
2007,55079020200,955,3,3.141361256544503
2007,55079020300,1127,7,6.211180124223602
2007,55079020400,628,6,9.554140127388534
2007,55079020500,637,7,10.989010989010989
2007,55079020600,1246,4,3.2102728731942216
2007,55079020700,1417,4,2.8228652081863093
2007,55079020800,1065,2,1.8779342723004695
2007,55079020900,832,3,3.605769230769231
2007,55079021000,786,1,1.272264631043257
2007,55079021100,524,5,9.541984732824428
2007,55079021200,470,4,8.51063829787234
2007,55079021400,414,5,12.077294685990339
2007,55079021500,934,1,1.0706638115631693
2007,55079021600,1238,8,6.462035541195477
2007,55079021700,1866,2,1.0718113612004287
2007,55079021800,475,2,4.2105263157894735
2007,55079185400,361,2,5.54016620498615
2007,55079185500,326,4,12.269938650306749
2007,55079185600,352,7,19.886363636363637
2007,55079185700,436,5,11.46788990825688
2007,55079185800,402,3,7.462686567164179
2007,55079185900,234,4,17.094017094017097
2007,55079186100,275,4,14.545454545454545
2007,55079186200,211,2,9.47867298578199
2007,55079186500,319,1,3.134796238244514
2007,55079186600,419,4,9.546539379474941
2007,55079187000,499,1,2.004008016032064
2007,55079187400,626,1,1.5974440894568689
2008,55079000101,620,11,17.741935483870968
2008,55079000102,955,7,7.329842931937173
2008,55079000201,929,9,9.68783638320775
2008,55079000202,1338,24,17.937219730941703
2008,55079000301,669,3,4.484304932735426
2008,55079000302,569,21,36.90685413005272
2008,55079000303,475,9,18.947368421052634
2008,55079000304,1058,11,10.396975425330814
2008,55079000400,373,2,5.361930294906166
2008,55079000501,751,8,10.652463382157125
2008,55079000502,457,19,41.57549234135667
2008,55079000600,1472,33,22.418478260869563
2008,55079000700,1028,22,21.40077821011673
2008,55079000800,1307,23,17.597551644988524
2008,55079000900,653,12,18.37672281776417
2008,55079001000,994,26,26.156941649899398
2008,55079001100,513,16,31.189083820662766
2008,55079001200,470,11,23.404255319148934
2008,55079001300,911,29,31.833150384193196
2008,55079001400,329,14,42.5531914893617
2008,55079001500,602,26,43.18936877076412
2008,55079001600,606,12,19.801980198019802
2008,55079001700,961,27,28.095733610822062
2008,55079001800,581,24,41.30808950086059
2008,55079001900,836,24,28.70813397129187
2008,55079002000,710,22,30.985915492957748
2008,55079002100,568,26,45.774647887323944
2008,55079002200,581,10,17.21170395869191
2008,55079002300,1129,38,33.65810451727192
2008,55079002400,532,18,33.83458646616541
2008,55079002500,549,17,30.965391621129328
2008,55079002600,833,35,42.016806722689076
2008,55079002700,607,23,37.89126853377265
2008,55079002800,572,24,41.95804195804196
2008,55079002900,664,19,28.6144578313253
2008,55079003000,1200,34,28.333333333333332
2008,55079003100,1058,31,29.30056710775047
2008,55079003200,847,24,28.33530106257379
2008,55079003300,1149,16,13.92515230635335
2008,55079003400,1433,23,16.050244242847175
2008,55079003500,1046,26,24.8565965583174
2008,55079003600,548,9,16.423357664233578
2008,55079003700,775,13,16.774193548387096
2008,55079003800,669,16,23.916292974588938
2008,55079003900,782,26,33.24808184143223
2008,55079004000,563,19,33.747779751332146
2008,55079004100,803,21,26.151930261519304
2008,55079004200,684,13,19.005847953216374
2008,55079004300,1468,27,18.392370572207085
2008,55079004400,527,12,22.770398481973434
2008,55079004500,637,19,29.82731554160126
2008,55079004600,761,22,28.90932982917214
2008,55079004700,1071,31,28.944911297852475
2008,55079004800,1003,59,58.8235294117647
2008,55079004900,1197,35,29.239766081871345
2008,55079005000,1369,29,21.183345507669834
2008,55079005100,733,13,17.735334242837656
2008,55079005200,572,6,10.48951048951049
2008,55079005300,709,10,14.104372355430185
2008,55079005400,1375,7,5.090909090909091
2008,55079005500,1207,5,4.142502071251036
2008,55079005600,782,3,3.8363171355498724
2008,55079005700,852,5,5.868544600938967
2008,55079005800,965,7,7.253886010362694
2008,55079005900,930,33,35.483870967741936
2008,55079006000,521,34,65.25911708253358
2008,55079006100,570,25,43.859649122807014
2008,55079006200,569,51,89.63093145869948
2008,55079006300,588,28,47.61904761904761
2008,55079006400,575,23,40
2008,55079006500,645,30,46.51162790697674
2008,55079006600,756,21,27.777777777777775
2008,55079006700,329,8,24.316109422492403
2008,55079006800,635,26,40.94488188976378
2008,55079006900,535,31,57.94392523364486
2008,55079007000,584,25,42.80821917808219
2008,55079007100,509,10,19.646365422396855
2008,55079007200,780,5,6.41025641025641
2008,55079007300,561,3,5.347593582887701
2008,55079007500,734,5,6.8119891008174385
2008,55079007600,407,1,2.457002457002457
2008,55079007700,495,2,4.040404040404041
2008,55079007800,560,2,3.571428571428571
2008,55079007900,400,4,10
2008,55079008000,425,6,14.11764705882353
2008,55079008100,281,11,39.145907473309606
2008,55079008400,305,8,26.229508196721312
2008,55079008500,274,2,7.299270072992701
2008,55079008600,346,10,28.90173410404624
2008,55079008700,327,5,15.290519877675841
2008,55079008800,416,11,26.442307692307693
2008,55079008900,311,21,67.52411575562701
2008,55079009000,428,28,65.42056074766354
2008,55079009100,545,41,75.22935779816514
2008,55079009200,373,12,32.171581769437
2008,55079009300,726,10,13.774104683195592
2008,55079009400,746,8,10.723860589812332
2008,55079009500,625,4,6.4
2008,55079009600,431,28,64.96519721577727
2008,55079009700,324,20,61.72839506172839
2008,55079009800,274,11,40.14598540145985
2008,55079009900,341,5,14.66275659824047
2008,55079010600,303,18,59.4059405940594
2008,55079010700,613,16,26.10114192495922
2008,55079010800,427,3,7.02576112412178
2008,55079011000,449,2,4.4543429844097995
2008,55079011100,140,1,7.142857142857142
2008,55079011200,601,3,4.9916805324459235
2008,55079011300,293,2,6.825938566552901
2008,55079011400,304,2,6.578947368421052
2008,55079012200,439,14,31.890660592255127
2008,55079012300,172,2,11.627906976744185
2008,55079012400,633,11,17.377567140600316
2008,55079012500,565,2,3.5398230088495577
2008,55079012600,709,3,4.2313117066290555
2008,55079012700,434,2,4.608294930875576
2008,55079012800,628,6,9.554140127388534
2008,55079012900,944,11,11.652542372881356
2008,55079013000,480,8,16.666666666666668
2008,55079013300,281,10,35.587188612099645
2008,55079013400,346,13,37.57225433526012
2008,55079013500,67,3,44.776119402985074
2008,55079013600,182,3,16.483516483516485
2008,55079013700,119,1,8.403361344537815
2008,55079014400,388,3,7.731958762886598
2008,55079014800,87,1,11.494252873563218
2008,55079014900,102,3,29.41176470588235
2008,55079015700,476,2,4.201680672268908
2008,55079015800,401,11,27.43142144638404
2008,55079015900,491,9,18.329938900203665
2008,55079016000,509,11,21.611001964636543
2008,55079016100,620,13,20.967741935483872
2008,55079016200,539,11,20.408163265306122
2008,55079016300,777,23,29.6010296010296
2008,55079016400,666,11,16.516516516516514
2008,55079016500,393,5,12.72264631043257
2008,55079016600,362,9,24.861878453038674
2008,55079016700,438,8,18.2648401826484
2008,55079016800,487,8,16.42710472279261
2008,55079016900,633,19,30.015797788309637
2008,55079017000,957,21,21.9435736677116
2008,55079017100,486,8,16.46090534979424
2008,55079017200,496,6,12.096774193548386
2008,55079017300,670,11,16.417910447761194
2008,55079017400,412,15,36.40776699029126
2008,55079017500,613,19,30.99510603588907
2008,55079017600,439,13,29.612756264236904
2008,55079017900,687,7,10.189228529839884
2008,55079018000,688,4,5.813953488372093
2008,55079018100,723,1,1.3831258644536653
2008,55079018200,524,1,1.9083969465648853
2008,55079018300,669,3,4.484304932735426
2008,55079018400,426,4,9.389671361502348
2008,55079018500,606,4,6.600660066006601
2008,55079018600,467,21,44.96788008565311
2008,55079018700,543,8,14.732965009208103
2008,55079018800,346,10,28.90173410404624
2008,55079018900,371,8,21.563342318059302
2008,55079019000,1354,10,7.385524372230428
2008,55079019100,718,5,6.963788300835654
2008,55079019200,1144,2,1.7482517482517483
2008,55079019300,973,5,5.138746145940391
2008,55079019400,860,5,5.813953488372093
2008,55079019500,1023,5,4.887585532746823
2008,55079019600,999,6,6.006006006006006
2008,55079019700,1338,7,5.23168908819133
2008,55079019800,1597,9,5.635566687539136
2008,55079019900,1009,6,5.946481665014866
2008,55079020000,634,2,3.1545741324921135
2008,55079020100,709,8,11.283497884344147
2008,55079020200,957,8,8.359456635318706
2008,55079020300,1128,15,13.297872340425531
2008,55079020400,625,18,28.8
2008,55079020500,638,10,15.67398119122257
2008,55079020600,1245,4,3.21285140562249
2008,55079020700,1417,6,4.234297812279464
2008,55079020800,1063,6,5.644402634054563
2008,55079020900,832,2,2.403846153846154
2008,55079021000,787,1,1.2706480304955527
2008,55079021100,524,7,13.358778625954198
2008,55079021200,469,1,2.1321961620469083
2008,55079021300,314,1,3.1847133757961785
